200,0,0,1,1,1,1,0 0 0 0
200,0,0,1,1,2,0,0 0 0 0
200,0,0,1,2,0,0,1 0 0 0
200,0,0,1,2,0,1,0 0 0 0
200,0,0,1,2,1,0,0 0 0 0
200,0,0,1,3,0,0,0 0 0 0
200,0,0,2,0,0,0,2 0 0 0
200,0,0,2,0,0,1,1 0 0 0
200,0,0,2,0,0,2,0 0 0 0
200,0,0,2,0,1,0,1 0 0 0
200,0,0,2,0,1,1,0 0 0 0
200,0,0,2,0,2,0,0 0 0 0
200,0,0,2,1,0,0,1 0 0 0
200,0,0,2,1,0,1,0 0 0 0
200,0,0,2,1,1,0,0 0 0 0
200,0,0,2,2,0,0,0 0 0 0
200,0,0,3,0,0,0,1 0 0 0
200,0,0,3,0,0,1,0 0 0 0
200,0,0,3,0,1,0,0 0 0 0
200,0,0,3,1,0,0,0 0 0 0
200,0,0,4,0,0,0,0 0 0 0
200,0,1,0,0,0,0,3 0 0 0
200,0,1,0,0,0,1,2 0 0 0
200,0,1,0,0,0,2,1 0 0 0
200,0,1,0,0,0,3,0 0 0 0
200,0,1,0,0,1,0,2 0 0 0
200,0,1,0,0,1,1,1 0 0 0
200,0,1,0,0,1,2,0 0 0 0
200,0,1,0,0,2,0,1 0 0 0
200,0,1,0,0,2,1,0 0 0 0
200,0,1,0,0,3,0,0 0 0 0
200,0,1,0,1,0,0,2 0 0 0
200,0,1,0,1,0,1,1 0 0 0
200,0,1,0,1,0,2,0 0 0 0
200,0,1,0,1,1,0,1 0 0 0
200,0,1,0,1,1,1,0 0 0 0
200,0,1,0,1,2,0,0 0 0 0
200,0,1,0,2,0,0,1 0 0 0
200,0,1,0,2,0,1,0 0 0 0
200,0,1,0,2,1,0,0 0 0 0
200,0,1,0,3,0,0,0 0 0 0
200,0,1,1,0,0,0,2 0 0 0
200,0,1,1,0,0,1,1 0 0 0
200,0,1,1,0,0,2,0 0 0 0
200,0,1,1,0,1,0,1 0 0 0
200,0,1,1,0,1,1,0 0 0 0
200,0,1,1,0,2,0,0 0 0 0
200,0,1,1,1,0,0,1 0 0 0
200,0,1,1,1,0,1,0 0 0 0
200,0,1,1,1,1,0,0 0 0 0
200,0,1,1,2,0,0,0 0 0 0
200,0,1,2,0,0,0,1 0 0 0
200,0,1,2,0,0,1,0 0 0 0
200,0,1,2,0,1,0,0 0 0 0
200,0,1,2,1,0,0,0 0 0 0
200,0,1,3,0,0,0,0 0 0 0
200,0,2,0,0,0,0,2 0 0 0
200,0,2,0,0,0,1,1 0 0 0
200,0,2,0,0,0,2,0 0 0 0
200,0,2,0,0,1,0,1 0 0 0
200,0,2,0,0,1,1,0 0 0 0
200,0,2,0,0,2,0,0 0 0 0
200,0,2,0,1,0,0,1 0 0 0
200,0,2,0,1,0,1,0 0 0 0
200,0,2,0,1,1,0,0 0 0 0
200,0,2,0,2,0,0,0 0 0 0
200,0,2,1,0,0,0,1 0 0 0
200,0,2,1,0,0,1,0 0 0 0
200,0,2,1,0,1,0,0 0 0 0
200,0,2,1,1,0,0,0 0 0 0
200,0,2,2,0,0,0,0 0 0 0
200,0,3,0,0,0,0,1 0 0 0
200,0,3,0,0,0,1,0 0 0 0
200,0,3,0,0,1,0,0 0 0 0
200,0,3,0,1,0,0,0 0 0 0
200,0,3,1,0,0,0,0 0 0 0
200,0,4,0,0,0,0,0 0 0 0
200,1,0,0,0,0,0,3 0 0 0
200,1,0,0,0,0,1,2 0 0 0
200,1,0,0,0,0,2,1 0 0 0
200,1,0,0,0,0,3,0 0 0 0
200,1,0,0,0,1,0,2 0 0 0
200,1,0,0,0,1,1,1 0 0 0
200,1,0,0,0,1,2,0 0 0 0
200,1,0,0,0,2,0,1 0 0 0
200,1,0,0,0,2,1,0 0 0 0
200,1,0,0,0,3,0,0 0 0 0
200,1,0,0,1,0,0,2 0 0 0
200,1,0,0,1,0,1,1 0 0 0
200,1,0,0,1,0,2,0 0 0 0
200,1,0,0,1,1,0,1 0 0 0
200,1,0,0,1,1,1,0 0 0 0
200,1,0,0,1,2,0,0 0 0 0
200,1,0,0,2,0,0,1 0 0 0
200,1,0,0,2,0,1,0 0 0 0
200,1,0,0,2,1,0,0 0 0 0
200,1,0,0,3,0,0,0 0 0 0
200,1,0,1,0,0,0,2 0 0 0
200,1,0,1,0,0,1,1 0 0 0
200,1,0,1,0,0,2,0 0 0 0
200,1,0,1,0,1,0,1 0 0 0
200,1,0,1,0,1,1,0 0 0 0
200,1,0,1,0,2,0,0 0 0 0
200,1,0,1,1,0,0,1 0 0 0
200,1,0,1,1,0,1,0 0 0 0
200,1,0,1,1,1,0,0 0 0 0
200,1,0,1,2,0,0,0 0 0 0
200,1,0,2,0,0,0,1 0 0 0
200,1,0,2,0,0,1,0 0 0 0
200,1,0,2,0,1,0,0 0 0 0
200,1,0,2,1,0,0,0 0 0 0
200,1,0,3,0,0,0,0 0 0 0
200,1,1,0,0,0,0,2 0 0 0
200,1,1,0,0,0,1,1 0 0 0
200,1,1,0,0,0,2,0 0 0 0
200,1,1,0,0,1,0,1 0 0 0
200,1,1,0,0,1,1,0 0 0 0
200,1,1,0,0,2,0,0 0 0 0
200,1,1,0,1,0,0,1 0 0 0
200,1,1,0,1,0,1,0 0 0 0
200,1,1,0,1,1,0,0 0 0 0
200,1,1,0,2,0,0,0 0 0 0
200,1,1,1,0,0,0,1 0 0 0
200,1,1,1,0,0,1,0 0 0 0
200,1,1,1,0,1,0,0 0 0 0
200,1,1,1,1,0,0,0 0 0 0
200,1,1,2,0,0,0,0 0 0 0
200,1,2,0,0,0,0,1 0 0 0
200,1,2,0,0,0,1,0 0 0 0
200,1,2,0,0,1,0,0 0 0 0
200,1,2,0,1,0,0,0 0 0 0
200,1,2,1,0,0,0,0 0 0 0
200,1,3,0,0,0,0,0 0 0 0
200,2,0,0,0,0,0,2 0 0 0
200,2,0,0,0,0,1,1 0 0 0
200,2,0,0,0,0,2,0 0 0 0
200,2,0,0,0,1,0,1 0 0 0
200,2,0,0,0,1,1,0 0 0 0
200,2,0,0,0,2,0,0 0 0 0
200,2,0,0,1,0,0,1 0 0 0
200,2,0,0,1,0,1,0 0 0 0
200,2,0,0,1,1,0,0 0 0 0
200,2,0,0,2,0,0,0 0 0 0
200,2,0,1,0,0,0,1 0 0 0
200,2,0,1,0,0,1,0 0 0 0
200,2,0,1,0,1,0,0 0 0 0
200,2,0,1,1,0,0,0 0 0 0
200,2,0,2,0,0,0,0 0 0 0
200,2,1,0,0,0,0,1 0 0 0
200,2,1,0,0,0,1,0 0 0 0
200,2,1,0,0,1,0,0 0 0 0
200,2,1,0,1,0,0,0 0 0 0
200,2,1,1,0,0,0,0 0 0 0
200,2,2,0,0,0,0,0 0 0 0
200,3,0,0,0,0,0,1 0 0 0
200,3,0,0,0,0,1,0 0 0 0
200,3,0,0,0,1,0,0 0 0 0
200,3,0,0,1,0,0,0 0 0 0
200,3,0,1,0,0,0,0 0 0 0
200,3,1,0,0,0,0,0 0 0 0
200,4,0,0,0,0,0,0 0 0 0
020,0,0,0,0,0,0,4 -3.6916465852609482e-16 2.2157405245938932e-16 0
020,0,0,0,0,0,1,3 -1.7285234395232283e-15 5.7510662527680723e-17 0
020,0,0,0,0,0,2,2 -2.2202450330383836e-15 1.3893632001375416e-15 0
020,0,0,0,0,0,3,1 -1.1776835640615705e-15 1.766439865145577e-17 0
020,0,0,0,0,0,4,0 -3.4725101824262363e-16 1.8118558687996748e-16 0
020,0,0,0,0,1,0,3 8.1319707960436832e-16 1.2844825017463141e-16 0
020,0,0,0,0,1,1,2 -4.2180632961870045e-16 -3.4145048210781039e-17 0
020,0,0,0,0,1,2,1 -5.0821851282813653e-16 1.6158381149748335e-16 0
020,0,0,0,0,1,3,0 8.8774524120591564e-16 -5.2142934877635209e-17 0
020,0,0,0,0,2,0,2 -2.046041529176881e-15 1.4513190805012746e-15 0
020,0,0,0,0,2,1,1 -9.2410369141631367e-17 -3.4268805567000314e-17 0
020,0,0,0,0,2,2,0 -8.0654489182771281e-16 5.3421486490471455e-16 0
020,0,0,0,0,3,0,1 -1.4913280805330829e-15 1.7770192415868636e-16 0
020,0,0,0,0,3,1,0 1.394307978038209e-15 -1.2698906305213808e-16 0
020,0,0,0,0,4,0,0 -4.3472020028319435e-17 1.5179178853639895e-16 0
020,0,0,0,1,0,0,3 2.3662674529586293e-16 6.9686834945059432e-17 0
020,0,0,0,1,0,1,2 -1.1752263498750727e-15 1.6527985076402699e-16 0
020,0,0,0,1,0,2,1 1.0119634572350671e-15 1.1089355345132781e-16 0
020,0,0,0,1,0,3,0 -5.4755057764683354e-17 -4.7117604877937477e-17 0
020,0,0,0,1,1,0,2 -1.3700964161638526e-15 -6.8952788311795207e-17 0
020,0,0,0,1,1,1,1 -1.1450333105497842e-15 2.3363456987256321e-15 0
020,0,0,0,1,1,2,0 -1.5490860724735716e-15 -1.7172746051244111e-16 0
020,0,0,0,1,2,0,1 1.2390261646097872e-15 -5.2346231563379854e-17 0
020,0,0,0,1,2,1,0 -1.9933274835197887e-16 -1.278471902203437e-16 0
020,0,0,0,1,3,0,0 -8.1747926881839903e-16 -1.1089882552279333e-16 0
020,0,0,0,2,0,0,2 -1.0604567640549751e-15 1.0569002473994386e-15 0
020,0,0,0,2,0,1,1 -1.4109181109304571e-15 1.656028223928621e-17 0
020,0,0,0,2,0,2,0 4.873385817018617e-16 7.2043375681631917e-16 0
020,0,0,0,2,1,0,1 1.3162034989709346e-15 3.505651220714063e-17 0
020,0,0,0,2,1,1,0 -6.8096324208376053e-16 1.4105136527770011e-17 0
020,0,0,0,2,2,0,0 -2.9677831790074865e-15 8.1380924920594409e-16 0
020,0,0,0,3,0,0,1 1.3301438285918209e-16 1.3130292443478546e-17 0
020,0,0,0,3,0,1,0 1.1906747442986085e-16 3.1546867828415695e-16 0
020,0,0,0,3,1,0,0 -1.27121939643286e-15 -1.1928403721285298e-16 0
020,0,0,0,4,0,0,0 -1.7252502681966897e-15 2.8734806738476397e-16 0
020,0,0,1,0,0,0,3 -1.2659442201759905e-16 -1.0045370813270396e-16 0
020,0,0,1,0,0,1,2 6.4322597467890022e-16 5.3277224901817451e-18 0
020,0,0,1,0,0,2,1 1.4709577113611144e-15 -1.5182419123107803e-15 0
020,0,0,1,0,0,3,0 2.8634480183765075e-16 2.6874322330178296e-16 0
020,0,0,1,0,1,0,2 -2.1137578009847824e-17 2.5836633508250303e-16 0
020,0,0,1,0,1,1,1 9.8278544731667225e-16 -8.4701119987219044e-17 0
020,0,0,1,0,1,2,0 1.0662761960281295e-15 2.0510702698712015e-16 0
020,0,0,1,0,2,0,1 -3.1125906281489724e-15 1.5952803048409622e-15 0
020,0,0,1,0,2,1,0 4.6550794219833833e-16 1.8294917699614766e-16 0
020,0,0,1,0,3,0,0 5.8900737736984412e-16 1.8003389369152152e-16 0
020,0,0,1,1,0,0,2 3.3584990732815394e-16 -4.9702519483543527e-17 0
020,0,0,1,1,0,1,1 -1.5394632573097393e-16 -1.8775027001512261e-16 0
020,0,0,1,1,0,2,0 1.008509309509224e-15 -4.9579032150879653e-16 0
020,0,0,1,1,1,0,1 -3.7280538292867134e-16 6.702187798518446e-17 0
020,0,0,1,1,1,1,0 -4.1946272886569309e-18 5.0427148794778963e-16 0
020,0,0,1,1,2,0,0 -3.5789089521288e-16 -3.9545564031354361e-17 0
020,0,0,1,2,0,0,1 -6.2886559710227556e-16 -2.0308810520735582e-16 0
020,0,0,1,2,0,1,0 3.3843124032361853e-16 1.0109126899279154e-16 0
020,0,0,1,2,1,0,0 6.3305425697948455e-16 1.7255007298416447e-16 0
020,0,0,1,3,0,0,0 -6.115377169323201e-16 3.8820736889813221e-18 0
020,0,0,2,0,0,0,2 -2.2428640198391848e-15 1.2186645359773093e-15 0
020,0,0,2,0,0,1,1 -9.2402932686025853e-16 -3.1947298210265396e-16 0
020,0,0,2,0,0,2,0 7.3717267915686459e-16 8.1934571593993918e-16 0
020,0,0,2,0,1,0,1 1.3540972937371723e-16 -3.6422083762550915e-17 0
020,0,0,2,0,1,1,0 1.4633050581012444e-16 -6.9004561823361544e-18 0
020,0,0,2,0,2,0,0 1.158321043689919e-15 7.536186458815037e-16 0
020,0,0,2,1,0,0,1 2.61763213658799e-16 -1.2919926353497584e-16 0
020,0,0,2,1,0,1,0 -1.0956527314705543e-15 -1.0358928186628726e-16 0
020,0,0,2,1,1,0,0 -1.1920249589693145e-15 -1.2237622233407959e-16 0
020,0,0,2,2,0,0,0 1.0934758576510479e-15 2.3952943525825454e-16 0
020,0,0,3,0,0,0,1 2.3367800941692712e-17 2.5191987865021428e-18 0
020,0,0,3,0,0,1,0 -6.980703289105865e-16 1.513617255732959e-16 0
020,0,0,3,0,1,0,0 1.9435000085828152e-16 3.063452803490602e-16 0
020,0,0,3,1,0,0,0 -1.7248539814382265e-16 -1.4261252646030527e-16 0
020,0,0,4,0,0,0,0 -4.1797792053204829e-16 9.7917938393708172e-17 0
020,0,1,0,0,0,0,3 -7.6391584547686056e-16 -1.8454183055793358e-17 0
020,0,1,0,0,0,1,2 1.3794512792412564e-15 -1.7961857266565464e-16 0
020,0,1,0,0,0,2,1 -1.7561770101608669e-16 3.8020826184347301e-16 0
020,0,1,0,0,0,3,0 1.5572827440553399e-15 -6.9860400389873085e-17 0
020,0,1,0,0,1,0,2 -1.1899495688288413e-15 2.3195017286498244e-17 0
020,0,1,0,0,1,1,1 2.8946223961250261e-15 -1.4731438908540208e-16 0
020,0,1,0,0,1,2,0 -9.8647081526216637e-16 -1.2196625446627944e-16 0
020,0,1,0,0,2,0,1 -3.89799085965999e-17 -3.9670414002883051e-16 0
020,0,1,0,0,2,1,0 1.1930991588759154e-15 1.1222069054821807e-15 0
020,0,1,0,0,3,0,0 7.8995351850561287e-16 -6.2807788540669517e-17 0
020,0,1,0,1,0,0,2 4.9191855168926751e-16 1.2087531547043876e-16 0
020,0,1,0,1,0,1,1 1.6421936037615488e-15 -1.4959845074313129e-16 0
020,0,1,0,1,0,2,0 -7.1663035412998829e-16 -5.5259470066072087e-17 0
020,0,1,0,1,1,0,1 -1.6462198592369275e-15 2.1122587877267635e-15 0
020,0,1,0,1,1,1,0 2.925605679781536e-16 -9.5850768501707982e-17 0
020,0,1,0,1,2,0,0 -4.2938056843124016e-17 4.2790645915030567e-16 0
020,0,1,0,2,0,0,1 -2.2873701564604544e-15 3.1492689247339556e-17 0
020,0,1,0,2,0,1,0 -2.6876169474948515e-17 8.6631110725351357e-16 0
020,0,1,0,2,1,0,0 1.7081814389055521e-15 1.4383795879332538e-16 0
020,0,1,0,3,0,0,0 4.4273914593077854e-16 3.3986706502695006e-17 0
020,0,1,1,0,0,0,2 -7.1405969553873931e-16 -8.8888674953015376e-17 0
020,0,1,1,0,0,1,1 -1.5508608480226791e-15 1.5425271731732014e-15 0
020,0,1,1,0,0,2,0 8.3916616541416616e-16 -9.8485510623464365e-17 0
020,0,1,1,0,1,0,1 -1.2550202049882143e-16 1.8210692030204096e-16 0
020,0,1,1,0,1,1,0 6.4802345383317039e-17 -4.857041185508942e-16 0
020,0,1,1,0,2,0,0 9.3166467155713785e-16 -6.9037220739921396e-17 0
020,0,1,1,1,0,0,1 1.3125579941540947e-15 7.6822127824627746e-17 0
020,0,1,1,1,0,1,0 6.5671830893092757e-16 1.1912316200323084e-16 0
020,0,1,1,1,1,0,0 -1.9955348828438993e-16 9.888639236323019e-16 0
020,0,1,1,2,0,0,0 -3.9473446983936099e-16 1.6069300102664859e-16 0
020,0,1,2,0,0,0,1 -4.0128581319635619e-16 2.867108143151065e-16 0
020,0,1,2,0,0,1,0 8.6908706453979524e-16 -1.8720609952240152e-16 0
020,0,1,2,0,1,0,0 -5.9557551816567379e-16 7.2829373076068789e-17 0
020,0,1,2,1,0,0,0 -5.0588388846889499e-17 4.760565608301643e-16 0
020,0,1,3,0,0,0,0 -1.0064628173692353e-15 -4.8525452767268787e-18 0
020,0,2,0,0,0,0,2 1.7550950620404204e-15 3.1847006496637521e-16 0
020,0,2,0,0,0,1,1 -1.1367136171736909e-15 6.8423427439978073e-17 0
020,0,2,0,0,0,2,0 -1.149203902111237e-15 9.4169036600489289e-16 0
020,0,2,0,0,1,0,1 5.5442436864071027e-16 1.1044438815299839e-16 0
020,0,2,0,0,1,1,0 -1.4683740246585077e-15 1.1874460895256801e-16 0
020,0,2,0,0,2,0,0 5.7864963629599839e-16 2.914670801184533e-16 0
020,0,2,0,1,0,0,1 -2.4188946581256796e-15 1.5765286967498021e-17 0
020,0,2,0,1,0,1,0 -7.0770951661868371e-16 -2.5268350600881219e-16 0
020,0,2,0,1,1,0,0 1.9305604045035674e-15 -2.0084777042897182e-19 0
020,0,2,0,2,0,0,0 3.7368399909254397e-16 5.0311139163774609e-16 0
020,0,2,1,0,0,0,1 -1.2320267485010383e-16 1.8419092454922318e-16 0
020,0,2,1,0,0,1,0 2.2354802097801305e-16 1.1158027202771894e-16 0
020,0,2,1,0,1,0,0 1.2660704155564765e-15 6.7865616391109059e-16 0
020,0,2,1,1,0,0,0 -1.1695085290918399e-15 8.1754010755618152e-18 0
020,0,2,2,0,0,0,0 -9.0172720720458113e-16 1.8463973920765758e-16 0
020,0,3,0,0,0,0,1 -3.5610973359396512e-16 1.6731772000335339e-16 0
020,0,3,0,0,0,1,0 -1.8546126903889549e-16 3.3066549069575913e-16 0
020,0,3,0,0,1,0,0 -5.6402249491329007e-16 3.4478654958473829e-17 0
020,0,3,0,1,0,0,0 7.336139816501408e-16 2.6936424207064345e-16 0
020,0,3,1,0,0,0,0 -7.5197110092199952e-17 9.3275360889493111e-17 0
020,0,4,0,0,0,0,0 1.5492681734399936e-15 8.2307538392982841e-17 0
020,1,0,0,0,0,0,3 1.0035936735346557e-15 -5.1109942001275145e-17 0
020,1,0,0,0,0,1,2 -8.0346109085233142e-16 -3.2721951680837054e-17 0
020,1,0,0,0,0,2,1 -4.4334838641528182e-17 3.7466082645251552e-17 0
020,1,0,0,0,0,3,0 -9.9205679279015998e-16 -1.2682634058891647e-16 0
020,1,0,0,0,1,0,2 1.6409500425991414e-15 4.2502808541306885e-16 0
020,1,0,0,0,1,1,1 -2.9102620150075755e-15 3.3121221250529159e-16 0
020,1,0,0,0,1,2,0 -1.3781983063003071e-15 -9.7037911929899391e-16 0
020,1,0,0,0,2,0,1 -9.3331364996013581e-16 8.1558980493935061e-17 0
020,1,0,0,0,2,1,0 4.5437825128943863e-16 -6.7180159055592719e-17 0
020,1,0,0,0,3,0,0 -1.6065795696414318e-15 2.980371753762566e-16 0
020,1,0,0,1,0,0,2 6.457168884415077e-16 9.5963048819345721e-17 0
020,1,0,0,1,0,1,1 2.2779828584202475e-15 -1.6646483461017965e-15 0
020,1,0,0,1,0,2,0 8.2056758427743692e-16 1.2928463672704574e-16 0
020,1,0,0,1,1,0,1 -1.1539809913788331e-15 -6.6775632921976312e-16 0
020,1,0,0,1,1,1,0 7.466472869738002e-16 -1.4213086125757747e-16 0
020,1,0,0,1,2,0,0 3.2427477395657824e-16 4.6308677230461985e-16 0
020,1,0,0,2,0,0,1 -7.1672298614344402e-16 -1.5164996044537026e-17 0
020,1,0,0,2,0,1,0 6.9382306942247063e-16 -4.017680486351577e-16 0
020,1,0,0,2,1,0,0 -3.8755178741240674e-16 -4.4933058514050593e-16 0
020,1,0,0,3,0,0,0 9.9054138091910447e-16 1.5766409144882501e-16 0
020,1,0,1,0,0,0,2 -5.6695099662475684e-16 2.1316449857771941e-16 0
020,1,0,1,0,0,1,1 -8.3037199964017151e-16 3.0835820201681518e-16 0
020,1,0,1,0,0,2,0 -5.4931241997380962e-16 2.7285976309084035e-16 0
020,1,0,1,0,1,0,1 5.9244433341139322e-16 2.1204118057697805e-15 0
020,1,0,1,0,1,1,0 7.9391178674026827e-16 4.9733558030221625e-17 0
020,1,0,1,0,2,0,0 -1.5455043370871618e-15 1.8900941484745572e-16 0
020,1,0,1,1,0,0,1 1.0673519574123827e-15 1.9923145666927311e-16 0
020,1,0,1,1,0,1,0 -1.4055505885234532e-15 9.1559416962036147e-16 0
020,1,0,1,1,1,0,0 -5.2286773137388367e-16 -1.2715783572999337e-16 0
020,1,0,1,2,0,0,0 7.0511394913455925e-16 3.386068715227858e-16 0
020,1,0,2,0,0,0,1 1.5121523171606505e-15 -5.1228730234440324e-17 0
020,1,0,2,0,0,1,0 6.4838299089708991e-16 1.8965664448621033e-16 0
020,1,0,2,0,1,0,0 -1.8645182636594485e-15 4.8311169781660949e-16 0
020,1,0,2,1,0,0,0 1.0140402540669313e-15 3.0424143271460693e-16 0
020,1,0,3,0,0,0,0 -4.6064848479898579e-16 1.9564979133301404e-17 0
020,1,1,0,0,0,0,2 -6.5640349432060246e-16 4.312270609910386e-16 0
020,1,1,0,0,0,1,1 -2.140134584987902e-16 1.9146728683253767e-16 0
020,1,1,0,0,0,2,0 -3.207534514185216e-16 -2.1947471912456965e-16 0
020,1,1,0,0,1,0,1 -3.1765846111853485e-16 -2.9307682871885529e-17 0
020,1,1,0,0,1,1,0 -4.429516601139568e-16 1.9531850654101388e-16 0
020,1,1,0,0,2,0,0 1.0767417576504749e-15 1.7265674180739598e-16 0
020,1,1,0,1,0,0,1 8.8567796060713151e-17 5.1010392463337249e-16 0
020,1,1,0,1,0,1,0 -4.9570944839363586e-16 1.2215639147883914e-16 0
020,1,1,0,1,1,0,0 -4.8301397866871371e-16 8.6099415872134754e-17 0
020,1,1,0,2,0,0,0 9.212737344252318e-16 -1.4681521621370713e-16 0
020,1,1,1,0,0,0,1 -4.7280733757552877e-16 3.0980172462721856e-16 0
020,1,1,1,0,0,1,0 6.2096854226156411e-16 -5.8943117420783348e-17 0
020,1,1,1,0,1,0,0 -1.7922074925331586e-15 6.1172345793133783e-17 0
020,1,1,1,1,0,0,0 5.8631876869670126e-16 2.4080584964826484e-16 0
020,1,1,2,0,0,0,0 4.9294589660774487e-16 1.1583514893979107e-16 0
020,1,2,0,0,0,0,1 -1.3221524594106649e-16 2.4692737934095991e-17 0
020,1,2,0,0,0,1,0 -4.9671528469158682e-16 -1.4938341028924924e-16 0
020,1,2,0,0,1,0,0 5.8996249623899388e-16 3.5781058276939805e-16 0
020,1,2,0,1,0,0,0 -5.1160141372596638e-16 -3.4130593358755723e-17 0
020,1,2,1,0,0,0,0 -3.7609111421979883e-16 4.9315256370832317e-16 0
020,1,3,0,0,0,0,0 -8.5640907457047763e-17 -6.2010886891553774e-17 0
020,2,0,0,0,0,0,2 2.6883151344507836e-15 4.843517963109431e-16 0
020,2,0,0,0,0,1,1 -8.868967318257506e-16 -4.850216394232942e-17 0
020,2,0,0,0,0,2,0 -1.0640633532053519e-15 1.274276147865721e-15 0
020,2,0,0,0,1,0,1 2.5843345062685812e-16 2.8168033030589621e-16 0
020,2,0,0,0,1,1,0 1.4903849654312482e-15 -2.230644022861242e-16 0
020,2,0,0,0,2,0,0 -3.6934180504337523e-15 8.2092228272006145e-16 0
020,2,0,0,1,0,0,1 6.4940811574441557e-16 1.5029118140024986e-16 0
020,2,0,0,1,0,1,0 -3.4834370759450616e-16 1.0738716199935771e-16 0
020,2,0,0,1,1,0,0 9.1866608529019384e-16 -5.9807043188323787e-16 0
020,2,0,0,2,0,0,0 1.4139672210363817e-15 5.1710670478781243e-16 0
020,2,0,1,0,0,0,1 -2.2256999734338571e-16 -2.4405377044333263e-16 0
020,2,0,1,0,0,1,0 5.2371180756526291e-16 2.6726931779125812e-16 0
020,2,0,1,0,1,0,0 -1.1072836665300784e-15 3.5879216918802021e-16 0
020,2,0,1,1,0,0,0 6.7617693424831578e-16 -7.9946202664760235e-17 0
020,2,0,2,0,0,0,0 -1.4216589297654929e-15 3.0942018463664896e-16 0
020,2,1,0,0,0,0,1 4.8477304909598949e-16 3.7824138441109721e-17 0
020,2,1,0,0,0,1,0 -3.6129478352644143e-16 -5.1260149626849848e-18 0
020,2,1,0,0,1,0,0 -1.3184109055610366e-16 8.1638005341624987e-17 0
020,2,1,0,1,0,0,0 -5.9309730763753406e-16 1.17736366032104e-16 0
020,2,1,1,0,0,0,0 -1.1989342761554836e-16 1.0797780688456303e-17 0
020,2,2,0,0,0,0,0 4.0060977689822027e-16 1.5884029348153979e-16 0
020,3,0,0,0,0,0,1 2.7166039466701669e-18 -1.2781693173722244e-16 0
020,3,0,0,0,0,1,0 5.4186291471638295e-18 -2.4925281460904363e-16 0
020,3,0,0,0,1,0,0 8.3566503067096765e-16 9.0294044606093593e-17 0
020,3,0,0,1,0,0,0 8.9262692914459575e-16 4.4552709496904194e-16 0
020,3,0,1,0,0,0,0 1.3345789611421361e-17 2.6415971002288746e-16 0
020,3,1,0,0,0,0,0 -3.7350383083603665e-17 -1.0462145747258787e-16 0
020,4,0,0,0,0,0,0 -8.3511843507641541e-16 4.1270522101479858e-16 0
002,0,0,0,0,0,0,4 -1.1964335498441654e-15 -9.9621874737208615e-17 0
002,0,0,0,0,0,1,3 -1.6132446528567104e-18 3.0276359773868116e-16 0
002,0,0,0,0,0,2,2 -1.3333333333333381 -2.1310129247871386e-16 0
002,0,0,0,0,0,3,1 -6.2413732058327242e-16 1.5249500852632529e-16 0
002,0,0,0,0,0,4,0 -0.16666666666666358 2.3181676592997055e-16 0
002,0,0,0,0,1,0,3 3.6131392675498039e-15 -2.4915576071956871e-16 0
002,0,0,0,0,1,1,2 5.4303310800677188e-15 -8.2272121503029045e-16 0
002,0,0,0,0,1,2,1 1.6613221492034747e-14 -5.1173981877485784e-16 0
002,0,0,0,0,1,3,0 -8.6640605795176006e-16 -2.6092746744159352e-16 0
