program,status,object,boundary
ST732,proven_no_strict_fixed_range_source_on_current_endpoint,Strict_Locality_Source_Audit,A future fine-local source can evade the inventory.
ST733,proven_GreenSchur_locality_selector_no_go,GreenSchur_Locality_Selector_Audit,Fine Green/instruments leave the class.
ST734,proven_conditional_full_energy_wave_convergence,FullEnergy_Wave_Convergence_Theorem,The zero-rate tower remains conditional.
ST735,proven_conditional_uniform_outside_cone_decay,Uniform_ConeTail_Conditional_Theorem,"This is an analytic continuum-approximation theorem, not strict causality at finite N."
ST736,proven_no_spatial_dimension_source_current_strict,SpatialDimension_Source_Audit,New topology/dimension data can evade.
ST737,proven_conditional_Lorentz_representation_limit,LorentzRepresentation_Conditional_Limit,No strict carrier/boost source.
ST738,proven_no_unique_gauge_complex_current_scalar_data,GaugeComplex_Provenance_Audit,Fine cell data can supply a choice.
ST739,blocked_no_Maxwell_coefficient_source,MaxwellCoefficient_Source_Audit,Conditional parameters remain.
ST740,constructed_conditional_photon_interface,PhotonQuantization_Interface,No quantization is strict-derived.
ST741,constructed_two_clock_transfer_packet,TwoClock_Apparatus_Transfer,No apparatus exists.
ST742,constructed_noncircular_anchor_transfer,Noncircular_Anchor_Transfer,External standards absent.
ST743,strong_synthetic_nuisance_robustness_plan,ModelLibrary_Nuisance_Robustness,Not executed on nature.
ST744,IR_lane_method_gated,PredictorIR_Method_Gate,No new interval theorem.
ST745,blocked_no_new_strict_source,Strict_Source_Gate,No physics closure.
ST746,blocked_no_independent_evidence,Evidence_Gate,Round one is local.
