program,status,object,boundary
ST6087,Declared,coupled_torsors_constraint_jacobian_Objective,Fifty-round master audit.
ST6088,Audited,coupled_torsors_constraint_jacobian_EvidenceIntake,Fifty-round master audit.
ST6089,Constructed,coupled_torsors_constraint_jacobian_TypedCandidate,Fifty-round master audit.
ST6090,Proven or scoped,coupled_torsors_constraint_jacobian_Theorem,Fifty-round master audit.
ST6091,Recorded,coupled_torsors_constraint_jacobian_ProofIdea,Fifty-round master audit.
ST6092,Retained,coupled_torsors_constraint_jacobian_PositiveResult,Fifty-round master audit.
ST6093,Constructed,coupled_torsors_constraint_jacobian_Counterexample,Fifty-round master audit.
ST6094,Completed,coupled_torsors_constraint_jacobian_SymmetryAudit,Fifty-round master audit.
ST6095,Completed,coupled_torsors_constraint_jacobian_VariationalAudit,Fifty-round master audit.
ST6096,Completed,coupled_torsors_constraint_jacobian_ProbabilityAudit,Fifty-round master audit.
ST6097,Completed,coupled_torsors_constraint_jacobian_DynamicAudit,Fifty-round master audit.
ST6098,Classified,coupled_torsors_constraint_jacobian_StrictBoundary,Fifty-round master audit.
ST6099,Not established,coupled_torsors_constraint_jacobian_PhysicalBoundary,Fifty-round master audit.
ST6100,Round verdict,coupled_torsors_constraint_jacobian_RoundVerdict,Fifty-round master audit.
ST6101,Recommendation,coupled_torsors_constraint_jacobian_NextDependency,Fifty-round master audit.
