program,status,object,boundary
ST7647,Declared,information_geometry_relative_entropy_Objective,Hundred-round FDT audit.
ST7648,Audited,information_geometry_relative_entropy_PriorEvidence,Hundred-round FDT audit.
ST7649,Constructed,information_geometry_relative_entropy_TypedObject,Hundred-round FDT audit.
ST7650,Proven or scoped,information_geometry_relative_entropy_Theorem,Hundred-round FDT audit.
ST7651,Recorded,information_geometry_relative_entropy_Derivation,Hundred-round FDT audit.
ST7652,Retained,information_geometry_relative_entropy_PositiveContent,Hundred-round FDT audit.
ST7653,Identified,information_geometry_relative_entropy_FreeParameter,Hundred-round FDT audit.
ST7654,Constructed,information_geometry_relative_entropy_Counterexample,Hundred-round FDT audit.
ST7655,Completed,information_geometry_relative_entropy_SymmetryAudit,Hundred-round FDT audit.
ST7656,Completed,information_geometry_relative_entropy_FDTTest,Hundred-round FDT audit.
ST7657,Classified,information_geometry_relative_entropy_StrictStatus,Hundred-round FDT audit.
ST7658,Not established,information_geometry_relative_entropy_PhysicalStatus,Hundred-round FDT audit.
ST7659,Installed,information_geometry_relative_entropy_FalsificationRule,Hundred-round FDT audit.
ST7660,Round verdict,information_geometry_relative_entropy_RoundVerdict,Hundred-round FDT audit.
ST7661,Recommendation,information_geometry_relative_entropy_NextDependency,Hundred-round FDT audit.
