program,status,object,boundary
ST747,proven_conditional_Occam_selects_q0,EdgeCost_Occam_Selector,Edge cost is an added prior.
ST748,proven_conditional_trace_entropy_selects_q0,TraceEntropy_Selector,Trace/entropy objective is not strict-sourced.
ST749,proven_maximum_resonance_does_not_select_finite_q,MaximumResonance_Refinement_Audit,A saturation constraint could change result.
ST750,proven_conditional_penalty_selects_q0,QuadraticRatePenalty_Action,Penalty coefficient/source is imported.
ST751,proven_MDL_selection_is_prior_dependent,MDL_Refinement_Selector,Coding language/prior is additional.
ST752,proven_conditional_speed_stationary_RG_fixedpoint,RG_SpeedStationary_FixedPoint,Stationarity is new law.
ST753,proven_information_only_refinement_selector_no_go,InformationOnly_Selector_NoGo,A scale-charged/locality datum can evade.
ST754,proven_bare_minimality_conflicts_observed_structure,Minimality_Selects_Wrong_Physics,Multiobjective principles remain possible.
ST755,constructed_assumption_ledger,ConditionalPhysics_Assumption_Ledger,Ledger does not source assumptions.
ST756,proven_flexible_assumption_rule_consistency,Flexible_NoNewPhysics_Rule,Does not license silent promotion.
ST757,proven_selector_prior_sensitivity,SelectorPrior_Sensitivity,No prior-independent q.
ST758,constructed_heldout_refinement_schema,HeldOut_Refinement_Prediction_Schema,No record.
ST759,source_class_bounded_no_go,SourceClass_Stop,Need genuinely new strict noncoarse datum.
ST760,blocked_no_physics_closure,PhysicsClosure_Gate,No inevitable causal-light theory.
ST761,blocked_no_evidence,Evidence_Gate,Round two local.
