program,status,object,boundary
ST5352,Classified,positive_core_Objective,Declared scope.
ST5353,Audited,positive_core_Input,Prior strict/legacy packets.
ST5354,Constructed,positive_core,Mathematical type separated.
ST5355,Proven or inherited,positive_core_CoreStatement,Within declared class.
ST5356,Recorded,positive_core_ProofMechanism,Finite theorem/counterexample/functorial argument.
ST5357,Retained,positive_core_PositiveContent,No overpromotion.
ST5358,Retained,positive_core_Counterexample,Alternative representative or symmetry orbit.
ST5359,Passed boundary,positive_core_SymmetryTest,Invariant data do not select free orbit member.
ST5360,Proven boundary,positive_core_RemovalTest,Removing extra structure restores ambiguity.
ST5361,Classified,positive_core_StrictStatus,Only fiber-invariant content is strict.
ST5362,Not established,positive_core_PhysicalStatus,Units/OA/evidence checked separately.
ST5363,Separated,positive_core_LegacyStatus,No silent role transfer.
ST5364,Installed,positive_core_FalsificationRule,Reject claim if it varies in the declared fiber.
ST5365,Round verdict,positive_core_RoundVerdict,Adaptive output.
ST5366,Recommendation,positive_core_NextDependency,Next theme follows from this boundary.
