program,status,object,boundary
ST762,strong_synthetic_nuisance_robustness,NuisanceRobust_ModelLibrary,Synthetic.
ST763,strong_two_clock_layer_test,TwoClock_FiniteLayer_Test,No clocks.
ST764,constructed_polarization_leakage_test,Polarization_Leakage_Test,No detector.
ST765,constructed_Gauss_constraint_test,GaussConstraint_Test,No gauge apparatus.
ST766,constructed_tail_exponent_test,TailExponent_Test,Finite dynamic range.
ST767,constructed_fail_closed_anchor_hash,IndependentAnchor_HashGate,External custody absent.
ST768,constructed_blind_feature_extraction,BlindFeature_Extraction,Code not independence.
ST769,constructed_one_shot_model_score,OneShot_ModelScore,No empirical data.
ST770,constructed_out_of_library_stop,OutOfLibrary_Stop,Threshold synthetic.
ST771,proven_role_separation_required,RoleSeparation_Audit,Roles not staffed.
ST772,constructed_failure_reporting_rule,FailureReporting_Rule,No publication action.
ST773,strong_synthetic_power_audit,SyntheticPower_Audit,Not nature.
ST774,constructed_apparatus_obligation_matrix,ApparatusObligation_Matrix,All physical rows open.
ST775,blocked_no_strict_source,StrictSource_Gate,Operational tests do not source theory.
ST776,blocked_no_evidence,Evidence_Gate,Round three local.
