program,status,object,boundary
ST7137,Declared,equilibrium_metropolis_Objective,Hundred-round FDT audit.
ST7138,Audited,equilibrium_metropolis_PriorEvidence,Hundred-round FDT audit.
ST7139,Constructed,equilibrium_metropolis_TypedObject,Hundred-round FDT audit.
ST7140,Proven or scoped,equilibrium_metropolis_Theorem,Hundred-round FDT audit.
ST7141,Recorded,equilibrium_metropolis_Derivation,Hundred-round FDT audit.
ST7142,Retained,equilibrium_metropolis_PositiveContent,Hundred-round FDT audit.
ST7143,Identified,equilibrium_metropolis_FreeParameter,Hundred-round FDT audit.
ST7144,Constructed,equilibrium_metropolis_Counterexample,Hundred-round FDT audit.
ST7145,Completed,equilibrium_metropolis_SymmetryAudit,Hundred-round FDT audit.
ST7146,Completed,equilibrium_metropolis_FDTTest,Hundred-round FDT audit.
ST7147,Classified,equilibrium_metropolis_StrictStatus,Hundred-round FDT audit.
ST7148,Not established,equilibrium_metropolis_PhysicalStatus,Hundred-round FDT audit.
ST7149,Installed,equilibrium_metropolis_FalsificationRule,Hundred-round FDT audit.
ST7150,Round verdict,equilibrium_metropolis_RoundVerdict,Hundred-round FDT audit.
ST7151,Recommendation,equilibrium_metropolis_NextDependency,Hundred-round FDT audit.
