program,status,object,boundary
ST1212,constructed_oriented_origin_frame_space,SectorFrame_Torsor,Existing P3140 pair space.
ST1213,proven_D12_action_is_free_and_transitive_on_sector_frames,Dihedral_FreeTransitiveAction,Finite enumeration.
ST1214,constructed_minimal_conditional_SA,SA_Definition,Explicitly non-strict.
ST1215,proven_origin_axiom_alone_leaves_two_frames,OriginOnly_ResidualPolarity,Finite count.
ST1216,proven_polarity_axiom_alone_leaves_twelve_frames,PolarityOnly_ResidualOrigins,Finite count.
ST1217,proven_origin_plus_polarity_selects_one_frame,OriginPolarity_UniqueFrame,"This is stipulation, not strict provenance."
ST1218,proven_frame_selection_without_coupling_does_not_affect_dynamics,CouplingAxiom_Necessity,Typing theorem.
ST1219,proven_axiom_selector_potential_has_unique_minimum_for_positive_audited_weights,FiniteSelectorPotential,Replays P3141 with exact integer enumeration.
ST1220,proven_selector_potential_weights_and_scale_remain_free,PotentialWeightFreedom,No strict source or unit measure.
ST1221,proven_invariant_probability_on_transitive_frame_torsor_is_uniform,InvariantMeasure_SelectorNoGo,No localized invariant selector.
ST1222,proven_SA_and_CA_solve_independent_group_actions,SA_CA_Independence,Scales and frames are product factors.
ST1223,proven_SA_is_state_category_blind,SA_StateCategoryBlindness,"The same frame can label classical, ray and density models."
ST1224,SA_closes_selector_only_in_labelled_axiom_branch,SA_StrictStatus,Strict QW-2191 remains open.
ST1225,two_strategic_leaf_cuts_CA_and_SA_are_consistently_but_only_conditionally_closed,RoundThree_Verdict,Operational/state leaf remains.
ST1226,recommended_ST1227_ST1241,RoundThree_Recommendation,Test whether W0+CA+SA is sufficient after the A-only ontology no-go.
