program,status,object,boundary
ST492,proven_three_prime_modular_rank_1791,Three_Prime_Degree8_Rank_and_Pivots,Finite-field agreement is not a characteristic-zero upper-rank certificate.
ST493,proven_alternative_ensemble_modular_rank_1791,Alternative_Point_Ensemble_Modular_Rank,Generic ensemble agreement is robustness evidence; rational upper closure remains absent.
ST494,proven_cross_prime_pivot_schema_ensemble_stability,Cross_Prime_Pivot_Schema_Audit,A point-ensemble pivot change would not change rank; even a common schema does not lift coefficients to Q.
ST495,proven_complete_two_prime_modular_nullspace_preparation,Degree8_Modular_Nullspace_Preparation,These are finite-field relations; coefficient lifting and exact polynomial verification are still required for Q.
ST496,rational_lift_probe_completed,Rational_Lift_Probe_and_Independent_Prime_Replay,"Independent-prime evaluation is strong evidence, not exact symbolic polynomial identity; no Q-rank equality is promoted."
ST497,strong_numerical_strict_local_minimum_of_transition_ratio,Transition_Ratio_Local_Hessian,Floating Hessian positivity is not a global or interval theorem.
ST498,strong_cross_algorithm_transition_orbit_stress_test,Cross_Algorithm_Transition_Orbit_Stress_Test,Optimization starts are not exhaustive and cannot replace the residual global strip certificate.
ST499,proven_IR_continuation_beyond_0_2,Adaptive_IR_Continuation_Beyond_0_2,Local boxes do not give a global root count or physical infrared scale.
ST500,proven_thermal_gain_identity_with_dimensional_boundary,Thermal_Fluctuation_Gain_Dimensional_Boundary,The result transfers the missing source to theta/bath data; it does not derive them from FIN.
ST501,proven_biased_noise_selection_requires_bias_source,Biased_Noise_Selector_Source_Theorem,No canonical b is exported by the radial strict core.
ST502,proven_minimal_ideal_mode_probe_for_dual_dynamics,Minimal_Mode_Probe_for_Dual_Dynamics,"A laboratory implementation still requires preparation, phase reference, detector, noise model, and event record."
ST503,proven_multitime_operational_conjugacy_invariance,Multitime_Operational_Conjugacy,"The theorem defines medium-independent information as an operational bundle, not as bare eigenvalues."
ST504,proven_relative_clock_ratio_perturbation_bound,Relative_Clock_Ratio_Perturbation_Bound,The bound protects dimensionless ratios; it neither supplies seconds nor equates lambda and sqrt(lambda) channel maps.
ST505,blocked_no_strict_source_selector_scale_or_Q_rank_closure,Source_Selector_Scale_Admission_Gate,"No bridge completion, role transfer, SM/GR, L_total, or ToE closure is exported."
ST506,blocked_no_independent_empirical_evidence,Independent_Evidence_Gate,All three rounds remain local analytical/computational research.
