program,status,object,boundary
ST1197,constructed_CA_positive_scale_triple,CA_Definition,Explicit non-strict package.
ST1198,proven_full_CA_triple_is_unique_rank_three_subset,CA_RankThree_Minimality,Replays and independently checks P3146 dimensional algebra.
ST1199,constructed_dimensionful_quantum_generator,PhysicalHamiltonian_UnitLift,State/channel choice remains conditional.
ST1200,constructed_dimensionful_heat_generator,PhysicalHeatTime_UnitLift,Classical/open channel choice remains conditional.
ST1201,constructed_derived_speed_scale,DerivedSpeedUnit,Not a light-cone theorem.
ST1202,proven_CA_derives_consistent_mechanical_unit_family,DerivedEnergyMomentumMassUnits,Pure dimensional consequences.
ST1203,constructed_action_unit_lift,ActionLift,Does not supply a unique Lagrangian or EOM.
ST1204,proven_CA_values_form_free_positive_three_torsor,CA_PositiveScaleTorsor,W0 contains no accepted scale-charged selector.
ST1205,proven_dimensionless_W0_predictions_are_CA_rescaling_invariant,DimensionlessPredictions_Invariant,Units label physical magnitudes without changing A's ratios.
ST1206,proven_CA_does_not_convert_Shannon_to_thermodynamic_entropy_without_kB_or_temperature_structure,Thermodynamic_kB_Gap,"hbar, ell and tau are insufficient for temperature dimension."
ST1207,proven_CA_is_selector_blind,CA_SelectorBlindness,Positive scales are unchanged under Z12 origin/polarity action.
ST1208,proven_CA_is_state_category_blind,CA_StateCategoryBlindness,All Release 10.96 candidates accept the same unit triple.
ST1209,proven_CA_only_dimensionalizes_existing_blockers,CA_AnnihilationNeutrality,It does not create conservation or completeness.
ST1210,CA_is_minimal_for_HLT_units_but_insufficient_for_physics,RoundTwo_Verdict,Conditional success and strict-source failure separated.
ST1211,recommended_ST1212_ST1226,RoundTwo_Recommendation,Audit the sector-axiom package as a finite frame torsor.
