program,status,object,boundary
ST8142,Declared,operational_tests_waiting_time_record_Objective,Hundred-round FDT audit.
ST8143,Audited,operational_tests_waiting_time_record_PriorEvidence,Hundred-round FDT audit.
ST8144,Constructed,operational_tests_waiting_time_record_TypedObject,Hundred-round FDT audit.
ST8145,Proven or scoped,operational_tests_waiting_time_record_Theorem,Hundred-round FDT audit.
ST8146,Recorded,operational_tests_waiting_time_record_Derivation,Hundred-round FDT audit.
ST8147,Retained,operational_tests_waiting_time_record_PositiveContent,Hundred-round FDT audit.
ST8148,Identified,operational_tests_waiting_time_record_FreeParameter,Hundred-round FDT audit.
ST8149,Constructed,operational_tests_waiting_time_record_Counterexample,Hundred-round FDT audit.
ST8150,Completed,operational_tests_waiting_time_record_SymmetryAudit,Hundred-round FDT audit.
ST8151,Completed,operational_tests_waiting_time_record_FDTTest,Hundred-round FDT audit.
ST8152,Classified,operational_tests_waiting_time_record_StrictStatus,Hundred-round FDT audit.
ST8153,Not established,operational_tests_waiting_time_record_PhysicalStatus,Hundred-round FDT audit.
ST8154,Installed,operational_tests_waiting_time_record_FalsificationRule,Hundred-round FDT audit.
ST8155,Round verdict,operational_tests_waiting_time_record_RoundVerdict,Hundred-round FDT audit.
ST8156,Recommendation,operational_tests_waiting_time_record_NextDependency,Hundred-round FDT audit.
