program,status,object,boundary
ST6432,Declared,field_physics_field_verdict_Objective,Fifty-round master audit.
ST6433,Audited,field_physics_field_verdict_EvidenceIntake,Fifty-round master audit.
ST6434,Constructed,field_physics_field_verdict_TypedCandidate,Fifty-round master audit.
ST6435,Proven or scoped,field_physics_field_verdict_Theorem,Fifty-round master audit.
ST6436,Recorded,field_physics_field_verdict_ProofIdea,Fifty-round master audit.
ST6437,Retained,field_physics_field_verdict_PositiveResult,Fifty-round master audit.
ST6438,Constructed,field_physics_field_verdict_Counterexample,Fifty-round master audit.
ST6439,Completed,field_physics_field_verdict_SymmetryAudit,Fifty-round master audit.
ST6440,Completed,field_physics_field_verdict_VariationalAudit,Fifty-round master audit.
ST6441,Completed,field_physics_field_verdict_ProbabilityAudit,Fifty-round master audit.
ST6442,Completed,field_physics_field_verdict_DynamicAudit,Fifty-round master audit.
ST6443,Classified,field_physics_field_verdict_StrictBoundary,Fifty-round master audit.
ST6444,Not established,field_physics_field_verdict_PhysicalBoundary,Fifty-round master audit.
ST6445,Round verdict,field_physics_field_verdict_RoundVerdict,Fifty-round master audit.
ST6446,Recommendation,field_physics_field_verdict_NextDependency,Fifty-round master audit.
