program,status,object,boundary
ST6987,Declared,edge_rates_embedded_chain_Objective,Hundred-round FDT audit.
ST6988,Audited,edge_rates_embedded_chain_PriorEvidence,Hundred-round FDT audit.
ST6989,Constructed,edge_rates_embedded_chain_TypedObject,Hundred-round FDT audit.
ST6990,Proven or scoped,edge_rates_embedded_chain_Theorem,Hundred-round FDT audit.
ST6991,Recorded,edge_rates_embedded_chain_Derivation,Hundred-round FDT audit.
ST6992,Retained,edge_rates_embedded_chain_PositiveContent,Hundred-round FDT audit.
ST6993,Identified,edge_rates_embedded_chain_FreeParameter,Hundred-round FDT audit.
ST6994,Constructed,edge_rates_embedded_chain_Counterexample,Hundred-round FDT audit.
ST6995,Completed,edge_rates_embedded_chain_SymmetryAudit,Hundred-round FDT audit.
ST6996,Completed,edge_rates_embedded_chain_FDTTest,Hundred-round FDT audit.
ST6997,Classified,edge_rates_embedded_chain_StrictStatus,Hundred-round FDT audit.
ST6998,Not established,edge_rates_embedded_chain_PhysicalStatus,Hundred-round FDT audit.
ST6999,Installed,edge_rates_embedded_chain_FalsificationRule,Hundred-round FDT audit.
ST7000,Round verdict,edge_rates_embedded_chain_RoundVerdict,Hundred-round FDT audit.
ST7001,Recommendation,edge_rates_embedded_chain_NextDependency,Hundred-round FDT audit.
