program,status,object,boundary
ST7302,Declared,nonequilibrium_dynamical_activity_Objective,Hundred-round FDT audit.
ST7303,Audited,nonequilibrium_dynamical_activity_PriorEvidence,Hundred-round FDT audit.
ST7304,Constructed,nonequilibrium_dynamical_activity_TypedObject,Hundred-round FDT audit.
ST7305,Proven or scoped,nonequilibrium_dynamical_activity_Theorem,Hundred-round FDT audit.
ST7306,Recorded,nonequilibrium_dynamical_activity_Derivation,Hundred-round FDT audit.
ST7307,Retained,nonequilibrium_dynamical_activity_PositiveContent,Hundred-round FDT audit.
ST7308,Identified,nonequilibrium_dynamical_activity_FreeParameter,Hundred-round FDT audit.
ST7309,Constructed,nonequilibrium_dynamical_activity_Counterexample,Hundred-round FDT audit.
ST7310,Completed,nonequilibrium_dynamical_activity_SymmetryAudit,Hundred-round FDT audit.
ST7311,Completed,nonequilibrium_dynamical_activity_FDTTest,Hundred-round FDT audit.
ST7312,Classified,nonequilibrium_dynamical_activity_StrictStatus,Hundred-round FDT audit.
ST7313,Not established,nonequilibrium_dynamical_activity_PhysicalStatus,Hundred-round FDT audit.
ST7314,Installed,nonequilibrium_dynamical_activity_FalsificationRule,Hundred-round FDT audit.
ST7315,Round verdict,nonequilibrium_dynamical_activity_RoundVerdict,Hundred-round FDT audit.
ST7316,Recommendation,nonequilibrium_dynamical_activity_NextDependency,Hundred-round FDT audit.
