program,status,object,boundary
ST612,proven_exact_dyadic_speed_recurrence,Dyadic_FormalSpeed_Recurrence,C_N is dimensionless and formal; the q sequence and physical coordinate map remain supplied.
ST613,proven_infinite_tower_speed_convergence_criterion,InfiniteTower_Speed_Convergence_Criterion,"Convergence does not choose the series, its sum, or a dimensional speed."
ST614,proven_conditional_zero_rate_speed_stationary_tower,SpeedStationary_NonnegativeRate_Theorem,"Speed stationarity is an added refinement law, not a consequence of coarse intertwining or fractal ontology."
ST615,proven_polynomial_antipodal_rates_fail_uniform_exponential_cone,Uniform_ExponentialCone_Rate_Criterion,The condition concerns this bound architecture and single-particle tower; other polynomial long-range cones remain possible.
ST616,proven_multilevel_coarse_speed_blindness,Complete_Coarse_Tower_Speed_Blindness,The theorem is finite-depth but extends inductively; fine instruments may resolve the hidden sequence.
ST617,proven_level_resolved_rate_tomography,LevelResolved_Rate_Tomography,One child-resolved preparation/effect and calibrated clock per level are added operational resources.
ST618,proven_refinement_rate_record_complexity_growth,RefinementRate_Record_Complexity,Parameter counting is not Kolmogorov complexity of nature and supplies no preferred compression law.
ST619,proven_coassociativity_does_not_select_speed_tower,Coassociativity_Does_Not_Select_Speed,"Additional scale stationarity, factor-exchange naturality, or fine records lie outside plain associativity."
ST620,proven_common_zero_solution_but_nonequivalent_scale_laws,Trace_and_Speed_Stationarity_Comparison,Agreement at q=0 does not derive either axiom from strict FIN.
ST621,proven_tower_speed_calibration_compensation,Calibration_Compensation_Across_Tower,Independent rulers/clocks or a sourced transition cocycle are required to break the degeneracy.
ST622,proven_zero_rate_tower_quadratic_symbol_candidate,ZeroRate_LocalContinuum_Candidate,"This is a conditional local continuum candidate; continuous-time lattice tails, dimension, Lorentz symmetry and physical calibration remain unresolved."
ST623,proven_refinement_universality_class_separation,Tower_Tail_Class_Comparison,"Classification is within declared candidates, not exhaustive over all possible completion maps."
ST624,blocked_no_refinement_rate_source,RefinementRate_Source_Admission_Gate,No canonical refinement is derived.
ST625,blocked_no_physical_speed_or_continuum_closure,PhysicalSpeed_CausalCone_Gate,"No spacetime, light field, boosts, apparatus, or calibration is exported."
ST626,blocked_no_independent_empirical_evidence,Independent_Evidence_Gate,Round five is local analytic/computational work.
