program,status,object,boundary
ST687,strong_fine_heat_trace_dimension_recovery,Fine_HeatTrace_SpectralDimension,"The product family, physical volume normalization and time window are supplied."
ST688,proven_coarse_fine_dimension_identifiability_separation,Coarse_vs_Fine_Dimension_Identifiability,"Observer access, not the scalar endpoint alone, determines dimension identifiability."
ST689,proven_conditional_Maxwell_conformal_dimension4,Maxwell_Conformal_Dimension_Theorem,Requiring Maxwell conformal invariance imports the gauge action and is not derived from FIN scalar data.
ST690,proven_conditional_two_polarization_selects_D3,PolarizationCount_SpatialDimension_Selector,"Using the observed polarization count is a physical input, not a zero-data FIN derivation."
ST691,proven_conditional_Huygens_minimal_D3,Huygens_Principle_Dimension_Classification,"Huygens behavior is an added continuum principle and can fail with mass, curvature or dispersion."
ST692,proven_three_conditional_selectors_intersect_at_3plus1,Combined_Conditional_3plus1_Selector,"Agreement of imported principles is coherence, not provenance from the nadsoliton kernel."
ST693,proven_scalar_endpoint_dimension_no_go_persists,ScalarEndpoint_Dimension_NoGo_Persistence,Fine cross-axis or gauge records leave this class.
ST694,proven_gauge_coefficient_source_obligation,GaugeCoefficient_Source_Obligation,No legacy electromagnetic formula is transferred.
ST695,proven_photon_quantization_additional_structure_obligation,PhotonQuantization_Fock_Obligation,No photon statistics or quantum field is exported.
ST696,proven_helicity_selector_obstruction,Helicity_Orientation_Selector,Both helicities may coexist physically; the result concerns canonical sign provenance.
ST697,constructed_dimension_polarization_record_schema,DimensionPolarization_Record_Schema,The schema is synthetic and has no independent custody record.
ST698,proven_gauge_clock_calibration_one_orbit,GaugeClockCalibration_Identifiability,Rank accounting is conditional on ideal independent records.
ST699,blocked_no_dimension_gauge_source,DimensionGauge_Source_Gate,Conditional selectors do not become strict by intersection.
ST700,blocked_no_physical_photon_Lorentz_closure,PhysicalPhoton_Lorentz_Gate,"No SM/GR, apparatus, or ToE closure."
ST701,blocked_no_independent_empirical_evidence,Independent_Evidence_Gate,Round four is local analytic/computational work.
