program,status,object,boundary
ST7362,Declared,path_space_time_reversal_Objective,Hundred-round FDT audit.
ST7363,Audited,path_space_time_reversal_PriorEvidence,Hundred-round FDT audit.
ST7364,Constructed,path_space_time_reversal_TypedObject,Hundred-round FDT audit.
ST7365,Proven or scoped,path_space_time_reversal_Theorem,Hundred-round FDT audit.
ST7366,Recorded,path_space_time_reversal_Derivation,Hundred-round FDT audit.
ST7367,Retained,path_space_time_reversal_PositiveContent,Hundred-round FDT audit.
ST7368,Identified,path_space_time_reversal_FreeParameter,Hundred-round FDT audit.
ST7369,Constructed,path_space_time_reversal_Counterexample,Hundred-round FDT audit.
ST7370,Completed,path_space_time_reversal_SymmetryAudit,Hundred-round FDT audit.
ST7371,Completed,path_space_time_reversal_FDTTest,Hundred-round FDT audit.
ST7372,Classified,path_space_time_reversal_StrictStatus,Hundred-round FDT audit.
ST7373,Not established,path_space_time_reversal_PhysicalStatus,Hundred-round FDT audit.
ST7374,Installed,path_space_time_reversal_FalsificationRule,Hundred-round FDT audit.
ST7375,Round verdict,path_space_time_reversal_RoundVerdict,Hundred-round FDT audit.
ST7376,Recommendation,path_space_time_reversal_NextDependency,Hundred-round FDT audit.
