program,status,object,boundary
ST1242,constructed_minimal_OA_interface,OA_Definition,Package is explicit and non-strict.
ST1243,constructed_classical_OA_witness,ClassicalOA_Witness,One complete finite operational candidate.
ST1244,constructed_quantum_OA_witness,QuantumOA_Witness,One complete finite operational candidate.
ST1245,proven_OA_candidates_are_operationally_distinguishable_in_model,ReturnProbability_Discriminator,No laboratory data supplied.
ST1246,proven_StateCategory_field_is_necessary,StateCategory_Necessity,Without it simplex/ray/density domains remain.
ST1247,proven_PhysicalChannel_field_is_necessary,Channel_Necessity,"A supports incompatible heat, unitary and dephasing channels."
ST1248,proven_ClockMap_field_is_necessary_for_operational_time,ClockMap_Necessity,tau supplies a unit but not a readout protocol.
ST1249,proven_Preparation_field_is_necessary,Preparation_Necessity,A channel without an input ensemble has no unique experimental prediction.
ST1250,proven_Instrument_field_is_necessary,Instrument_Necessity,Same POVM admits different postmeasurement maps.
ST1251,proven_RecordRule_field_is_necessary_for_falsification,Record_Necessity,Outcomes not registered under a frozen schema cannot test the model.
ST1252,proven_composition_environment_is_needed_beyond_single_use_but_not_minimal_for_one_finite_test,CompositionEnvironment_Boundary,Boundary of minimal OA.
ST1253,constructed_local_discriminant_library,OperationalDiscriminant_Library,Predictions remain conditional.
ST1254,blocked_no_external_evidence_or_independent_custody,Evidence_Status,OA witnesses are executable specifications only.
ST1255,OA_is_unavoidable_but_not_strict_sourced,OA_StrictStatus,Release 10.96 no-go prevents silent selection.
ST1256,recommended_ST1257_ST1271,RoundFive_Recommendation,Prove the three-package architecture and audit necessity/independence.
