program,status,object,boundary
ST1287,proven_return_formulas_reduce_to_seven_spectral_values,SpectrumMultiplicityReduction,Floating equality groups tolerance 1e-9.
ST1288,proven_classical_return_decreases_to_one_twelfth,ClassicalReturn_Monotonicity,All nonzero eigenvalues positive.
ST1289,proven_quantum_return_is_finite_almost_periodic_not_monotone,QuantumReturn_RecurrenceStructure,Finite unitary spectrum.
ST1290,constructed_return_separation_objective,SeparationFunction,Binary effect.
ST1291,strong_numerical_unique_first_positive_separation_maximizer,OptimalTime_LocalRoot,"Local bounded optimization, not interval root proof."
ST1292,proven_negative_local_curvature_numerically,OptimalTime_Curvature,Analytic derivative formula evaluated in double precision.
ST1293,strong_dense_grid_global_domain_audit,DenseDomain_Audit,Not outward interval arithmetic.
ST1294,constructed_global_Lipschitz_cover_upper_bound,LipschitzCover_Bound,Function values are floating; analytic derivative bound is rigorous given eigenvalue bound.
ST1295,proven_full_vertex_TV_equals_return_gap_at_candidate_time_numerically,FullDistribution_TV,All nonreturn signed differences share the opposite sign in replay.
ST1296,frozen_practical_time_0_6_is_near_optimal,PracticalTime_06,Simpler design time.
ST1297,strong_numerical_return_curve_crossing_inventory_on_0_10,CurveCrossings,Grid bracketing plus Brent roots.
ST1298,proven_late_time_single_return_order_can_reverse,LateTime_Behavior,Unitary recurrence makes one-time sign nonuniversal.
ST1299,frozen_base_single_time_design,SingleTime_DesignFreeze,Pre-registered for simple hypothesis testing.
ST1300,optimization_is_strong_numerical_not_formal_global_certificate,OptimizationEvidenceStatus,No theorem inflation.
ST1301,recommended_ST1302_ST1316,RoundTwo_Recommendation,Design exact finite-count likelihood tests.
