program,status,object,boundary
ST7782,Declared,information_geometry_information_verdict_Objective,Hundred-round FDT audit.
ST7783,Audited,information_geometry_information_verdict_PriorEvidence,Hundred-round FDT audit.
ST7784,Constructed,information_geometry_information_verdict_TypedObject,Hundred-round FDT audit.
ST7785,Proven or scoped,information_geometry_information_verdict_Theorem,Hundred-round FDT audit.
ST7786,Recorded,information_geometry_information_verdict_Derivation,Hundred-round FDT audit.
ST7787,Retained,information_geometry_information_verdict_PositiveContent,Hundred-round FDT audit.
ST7788,Identified,information_geometry_information_verdict_FreeParameter,Hundred-round FDT audit.
ST7789,Constructed,information_geometry_information_verdict_Counterexample,Hundred-round FDT audit.
ST7790,Completed,information_geometry_information_verdict_SymmetryAudit,Hundred-round FDT audit.
ST7791,Completed,information_geometry_information_verdict_FDTTest,Hundred-round FDT audit.
ST7792,Classified,information_geometry_information_verdict_StrictStatus,Hundred-round FDT audit.
ST7793,Not established,information_geometry_information_verdict_PhysicalStatus,Hundred-round FDT audit.
ST7794,Installed,information_geometry_information_verdict_FalsificationRule,Hundred-round FDT audit.
ST7795,Round verdict,information_geometry_information_verdict_RoundVerdict,Hundred-round FDT audit.
ST7796,Recommendation,information_geometry_information_verdict_NextDependency,Hundred-round FDT audit.
