program,status,object,boundary
ST6717,Declared,falsification_minimality_external_audit_boundary_Objective,Fifty-round master audit.
ST6718,Audited,falsification_minimality_external_audit_boundary_EvidenceIntake,Fifty-round master audit.
ST6719,Constructed,falsification_minimality_external_audit_boundary_TypedCandidate,Fifty-round master audit.
ST6720,Proven or scoped,falsification_minimality_external_audit_boundary_Theorem,Fifty-round master audit.
ST6721,Recorded,falsification_minimality_external_audit_boundary_ProofIdea,Fifty-round master audit.
ST6722,Retained,falsification_minimality_external_audit_boundary_PositiveResult,Fifty-round master audit.
ST6723,Constructed,falsification_minimality_external_audit_boundary_Counterexample,Fifty-round master audit.
ST6724,Completed,falsification_minimality_external_audit_boundary_SymmetryAudit,Fifty-round master audit.
ST6725,Completed,falsification_minimality_external_audit_boundary_VariationalAudit,Fifty-round master audit.
ST6726,Completed,falsification_minimality_external_audit_boundary_ProbabilityAudit,Fifty-round master audit.
ST6727,Completed,falsification_minimality_external_audit_boundary_DynamicAudit,Fifty-round master audit.
ST6728,Classified,falsification_minimality_external_audit_boundary_StrictBoundary,Fifty-round master audit.
ST6729,Not established,falsification_minimality_external_audit_boundary_PhysicalBoundary,Fifty-round master audit.
ST6730,Round verdict,falsification_minimality_external_audit_boundary_RoundVerdict,Fifty-round master audit.
ST6731,Recommendation,falsification_minimality_external_audit_boundary_NextDependency,Fifty-round master audit.
