program,status,object,boundary
ST867,metric_family_not_sourced,MetricFamily_Type,Need g carrier.
ST868,constructed_conditional_local_weight_law,LocalWeightMetricLaw,Not strict.
ST869,proven_variation_exists_for_supplied_law,DirichletMetricVariation,Law imported.
ST870,constructed_formal_stress_candidate,StressTensor_Candidate,No spacetime tensor.
ST871,conservation_not_exported,DiscreteConservation_Test,Ward/diffeomorphism structure missing.
ST872,BianchiI_test_blocked_no_anisotropic_source,BianchiI_Anisotropic_Test,Matches P2687.
ST873,Minkowski_zero_only_FRW_baseline,FRW_Baseline_Test,Nonflat needs source.
ST874,EH_comparison_receiver_only,EinsteinHilbert_Comparison,No nonproxy equality.
ST875,blocked_no_Newton_action_unit,NewtonAction_UnitGate,Scale torsor.
ST876,blocked_no_equivalence_principle_derivation,EquivalencePrinciple_Gate,Matter coupling absent.
ST877,heldout_geometry_test_not_reached,HeldOutGeometry_Test,No model.
ST878,legacy_gravity_role_transfer_forbidden,LegacyGravityRole_Stop,No bridge.
ST879,acceptance_matrix_zero_rows,MetricResponse_AcceptanceMatrix,No complete package.
ST880,blocked_no_strict_gravity_bridge,StrictGravity_Gate,A8 remains partial/frozen.
ST881,blocked_no_evidence,Evidence_Gate,Round four local.
