program,status,object,boundary
ST642,proven_conditional_fixed_range_zero_rate_selection,FixedRange_Locality_ZeroRate_Selection,The locality/self-similarity premises are new; early finite-level q values remain free without scale-shift naturality.
ST643,proven_coarse_Green_Schur_refinement_selector_no_go,Coarse_Green_Schur_Selector_NoGo,Green--Schur response preservation strengthens blindness; it does not make fine locality observable.
ST644,proven_bandlimited_strong_wave_propagator_convergence,BandLimited_Strong_Wave_Convergence,Extension to full energy/Sobolev spaces needs a uniform high-mode stability/density argument.
ST645,strong_extended_wave_cone_tail_evidence,FiniteLattice_ConeTail_Convergence_Audit,A stationary-phase/contour theorem uniform in N is still required.
ST646,proven_conditional_3D_isotropic_leading_symbol,Conditional_3D_Isotropic_Symbol,The Cartesian product carrier is added and does not derive observed spatial dimension or rotations from FIN.
ST647,proven_leading_Lorentz_dispersion_with_lattice_breaking,Discrete_LorentzBreaking_Correction,Convergence of dispersion does not construct a boost action on the full state/observable algebra.
ST648,proven_scalar_kernel_gauge_light_nonuniqueness,ScalarKernel_GaugeLight_NoGo,"A supplied discrete differential complex can build a gauge model, but it is additional structure."
ST649,strong_synthetic_two_clock_exponent_identifiability,TwoClock_Multilevel_Identifiability,No physical clock apparatus or timing record is supplied.
ST650,proven_noncircular_speed_anchor_requirement,Noncircular_LengthTime_Anchor_Theorem,The theorem identifies an experimental obligation; it does not provide the anchor.
ST651,proven_direct_edge_polynomial_tail_lower_order,LongRange_DirectTail_LowerBound,The theorem applies to a positive long-range class; oscillatory signed cancellation needs separate analysis.
ST652,proven_naive_signed_refinement_dynamic_instability,SignedRefinement_WaveInstability,"Krein/unitary reformulations may remain mathematically valid but change positivity, probability and causal interpretation."
ST653,strong_affine_predictor_IR_correlation_evidence,IR_AffinePredictor_Correlation_Audit,Floating predictor improvement does not retain interval z--b correlation; no Krawczyk theorem follows.
ST654,transition_algebra_state_map_remains_gated,Transition_Algebra_StateMap_Gate,No propagation result closes these independent lanes.
ST655,blocked_no_strict_continuum_light_source_package,Strict_Physics_Source_Gate,"No physical light, SM/GR, L_total, apparatus, or ToE closure."
ST656,blocked_no_independent_empirical_evidence,Independent_Evidence_Gate,Round one is local analytic/computational work.
