program,status,object,boundary
ST447,proven_no_rational_degree8_syzygy_support_le_3,Degree8_Support3_Projective_Incidence_Audit,"At least 136 relations are forced by dimension, but their support-four-or-larger basis remains open."
ST448,proven_unique_uniform_global_minimum_through_g_2_8934,Global_Gain_Transition_Lower_Certificate,The result is conditional on the supplied dimensionless gain and does not identify the first competing branch.
ST449,proven_first_global_transition_exists_in_width_0_0091_bracket,First_Global_Transition_Existence_Theorem,A third orbit may attain the ratio earlier inside the bracket; branch identity and uniqueness remain open.
ST450,proven_strong_Morse_compatibility_completeness_open,Morse_Conley_Completeness_Audit,"Morse compatibility is necessary, not sufficient, for a complete stationary census or a Conley connection graph."
ST451,proven_symmetry_of_local_unstable_eigenlines_connections_open,Symmetry_Resolved_Unstable_Manifolds,An invariant unstable line does not prove its two global omega-limit minima or exclude boundary escape.
ST452,proven_adaptive_IR_component_continuation_through_b_0_1,Adaptive_Infrared_Continuation,Uniqueness is inside the chained boxes; additional disconnected roots outside them are not excluded.
ST453,proven_ordered_IR_component_degree_minus_one_through_b_0_1,Infrared_Branch_Ordering_and_Degree,Local degree and ordering do not exclude a second component elsewhere in the positive domain.
ST454,proven_exact_characteristic_zero_degree6_rank_310_quotient_55,Exact_Characteristic_Zero_Degree6_Relations,This closes the declared degree-six presentation only; degree-eight still lacks an explicit relation basis.
ST455,strong_numerical_training_E_A_improvement_holdout_leverage_worsened,Five_Exchange_Robust_Invariant_Design,The five exchanges improve in-design conditioning but worsen both frozen holdout leverage summaries; the method is not called robust or calibrated.
ST456,numerical_sequence_extended_prior_plateau_interpretation_weakened,Extended_Transfer_Gap_Sequence,Ulam eigenvalues lack a certified discretization-error theorem and are not a physical transfer experiment.
ST457,proven_sharp_optimum_within_conservative_scalar_ISS_bound,Sharp_Conservative_ISS_Formula,"Optimality is only within this Hessian-variation estimate, not among all Lyapunov functions or physical perturbation models."
ST458,bounded_no_go_for_current_rank7_global_relaxations,Rank7_Sign_Aware_Relaxation_Stop,Failure of the declared relaxations is not failure of the rank-seven model or proof of another minimizer.
ST459,blocked_no_new_strict_gain_source,Gain_Source_Admission_Gate,"No dimensional, bridge-role-transfer, laboratory, L_total, Standard Model, gravity, or ToE closure is exported."
ST460,blocked_no_new_selector_provider,Selector_Source_Admission_Gate,"No dimensional, bridge-role-transfer, laboratory, L_total, Standard Model, gravity, or ToE closure is exported."
ST461,blocked_no_independent_empirical_evidence,Independent_Evidence_Gate,"No dimensional, bridge-role-transfer, laboratory, L_total, Standard Model, gravity, or ToE closure is exported."
