program,status,object,boundary
ST927,proven_U1_charge_for_phase_invariant_Hamiltonian,U1_NoetherCharge,Model conditional.
ST928,proven_positive_charge_blocks_global_zero,ChargeBlocksZeroState,Does not protect shape.
ST929,constructed_discrete_winding,DiscreteWinding_Definition,Branch convention needed.
ST930,proven_winding_constant_under_nonzero_continuous_homotopy,WindingHomotopyProtection,Requires gap from zero/cut.
ST931,proven_unwinding_requires_amplitude_zero_or_phasecut_event,AmplitudeZero_UnwindingGate,Finite lattice.
ST932,linear_unitary_does_not_guarantee_winding_protection,LinearUnitary_WindingNotProtected,Components may cross zero.
ST933,proven_DNLS_norm_energy_conservation,DNLS_ChargeEnergy,g supplied.
ST934,conditional_discrete_breather_existence_route,DiscreteBreather_Route,No proof for FIN parameters.
ST935,blocked_no_orbital_stability_theorem,OrbitalStability_Obligation,Need spectral/GSS analysis.
ST936,blocked_no_strict_topological_charge,TopologicalCharge_NotExported,No sourced phase field/nonzero constraint.
ST937,proven_pump_loss_nonzero_attractor_conditionally,PumpedAttractor_Persistence,Pump supplied.
ST938,proven_attractor_persistence_not_conservation,AttractorNotConservation,Pump removal permits decay.
ST939,collision_annihilation_not_defined_current_model,CollisionAnnihilation_Question,Need multi-soliton/scattering law.
ST940,blocked_no_strict_identity_protection,StrictProtection_Gate,Only norm/mass conditional mechanisms.
ST941,blocked_no_evidence,Evidence_Gate,Round two local.
