program,status,object,boundary
ST8127,Declared,operational_tests_measure_activity_Objective,Hundred-round FDT audit.
ST8128,Audited,operational_tests_measure_activity_PriorEvidence,Hundred-round FDT audit.
ST8129,Constructed,operational_tests_measure_activity_TypedObject,Hundred-round FDT audit.
ST8130,Proven or scoped,operational_tests_measure_activity_Theorem,Hundred-round FDT audit.
ST8131,Recorded,operational_tests_measure_activity_Derivation,Hundred-round FDT audit.
ST8132,Retained,operational_tests_measure_activity_PositiveContent,Hundred-round FDT audit.
ST8133,Identified,operational_tests_measure_activity_FreeParameter,Hundred-round FDT audit.
ST8134,Constructed,operational_tests_measure_activity_Counterexample,Hundred-round FDT audit.
ST8135,Completed,operational_tests_measure_activity_SymmetryAudit,Hundred-round FDT audit.
ST8136,Completed,operational_tests_measure_activity_FDTTest,Hundred-round FDT audit.
ST8137,Classified,operational_tests_measure_activity_StrictStatus,Hundred-round FDT audit.
ST8138,Not established,operational_tests_measure_activity_PhysicalStatus,Hundred-round FDT audit.
ST8139,Installed,operational_tests_measure_activity_FalsificationRule,Hundred-round FDT audit.
ST8140,Round verdict,operational_tests_measure_activity_RoundVerdict,Hundred-round FDT audit.
ST8141,Recommendation,operational_tests_measure_activity_NextDependency,Hundred-round FDT audit.
