program,status,object,boundary
ST7212,Declared,nonequilibrium_cycle_affinity_Objective,Hundred-round FDT audit.
ST7213,Audited,nonequilibrium_cycle_affinity_PriorEvidence,Hundred-round FDT audit.
ST7214,Constructed,nonequilibrium_cycle_affinity_TypedObject,Hundred-round FDT audit.
ST7215,Proven or scoped,nonequilibrium_cycle_affinity_Theorem,Hundred-round FDT audit.
ST7216,Recorded,nonequilibrium_cycle_affinity_Derivation,Hundred-round FDT audit.
ST7217,Retained,nonequilibrium_cycle_affinity_PositiveContent,Hundred-round FDT audit.
ST7218,Identified,nonequilibrium_cycle_affinity_FreeParameter,Hundred-round FDT audit.
ST7219,Constructed,nonequilibrium_cycle_affinity_Counterexample,Hundred-round FDT audit.
ST7220,Completed,nonequilibrium_cycle_affinity_SymmetryAudit,Hundred-round FDT audit.
ST7221,Completed,nonequilibrium_cycle_affinity_FDTTest,Hundred-round FDT audit.
ST7222,Classified,nonequilibrium_cycle_affinity_StrictStatus,Hundred-round FDT audit.
ST7223,Not established,nonequilibrium_cycle_affinity_PhysicalStatus,Hundred-round FDT audit.
ST7224,Installed,nonequilibrium_cycle_affinity_FalsificationRule,Hundred-round FDT audit.
ST7225,Round verdict,nonequilibrium_cycle_affinity_RoundVerdict,Hundred-round FDT audit.
ST7226,Recommendation,nonequilibrium_cycle_affinity_NextDependency,Hundred-round FDT audit.
