program,status,object,boundary
ST942,proven_logistic_norm_reduction,LogisticNorm_Flow,Conditional pump model.
ST943,proven_zero_stable_if_P_negative_unstable_if_positive,ZeroStability_PumpSign,P supplied.
ST944,proven_nonzero_attractor_Qstar,NonzeroAttractor,Only norm.
ST945,proven_positive_norm_basin_excludes_zero,Basin_PositiveNorm,Deterministic.
ST946,proven_pump_removal_causes_decay,PumpRemoval_Decay,No intrinsic persistence.
ST947,proven_additive_noise_makes_zero_nonabsorbing,AdditiveNoise_ZeroNotAbsorbing,Noise source added.
ST948,multiplicative_noise_extinction_model_dependent,MultiplicativeNoise_Extinction,Boundary convention needed.
ST949,Kramers_escape_rate_requires_potential_noise_scale,FiniteNoise_EscapeRate,No values.
ST950,conditional_Lyapunov_attractor,Lyapunov_Attractor,Shape dynamics needed.
ST951,blocked_no_attractor_shape_selector,AttractorShape_Selector,D12 orbit.
ST952,proven_persistent_nonequilibrium_cost,ReservoirResource_Cost,Reservoir required.
ST953,proven_detailed_balance_relaxes_excitation_without_protection,DetailedBalance_NoPersistentExcitation,Topology/constraint exceptions.
ST954,conditional_nonequilibrium_persistence_mechanism,NonequilibriumPersistence,Not strict.
ST955,blocked_no_strict_pump_reservoir_source,StrictPumpSource_Gate,No resource law.
ST956,blocked_no_evidence,Evidence_Gate,Round three local.
