program,status,object,boundary
ST7272,Declared,nonequilibrium_current_reversal_Objective,Hundred-round FDT audit.
ST7273,Audited,nonequilibrium_current_reversal_PriorEvidence,Hundred-round FDT audit.
ST7274,Constructed,nonequilibrium_current_reversal_TypedObject,Hundred-round FDT audit.
ST7275,Proven or scoped,nonequilibrium_current_reversal_Theorem,Hundred-round FDT audit.
ST7276,Recorded,nonequilibrium_current_reversal_Derivation,Hundred-round FDT audit.
ST7277,Retained,nonequilibrium_current_reversal_PositiveContent,Hundred-round FDT audit.
ST7278,Identified,nonequilibrium_current_reversal_FreeParameter,Hundred-round FDT audit.
ST7279,Constructed,nonequilibrium_current_reversal_Counterexample,Hundred-round FDT audit.
ST7280,Completed,nonequilibrium_current_reversal_SymmetryAudit,Hundred-round FDT audit.
ST7281,Completed,nonequilibrium_current_reversal_FDTTest,Hundred-round FDT audit.
ST7282,Classified,nonequilibrium_current_reversal_StrictStatus,Hundred-round FDT audit.
ST7283,Not established,nonequilibrium_current_reversal_PhysicalStatus,Hundred-round FDT audit.
ST7284,Installed,nonequilibrium_current_reversal_FalsificationRule,Hundred-round FDT audit.
ST7285,Round verdict,nonequilibrium_current_reversal_RoundVerdict,Hundred-round FDT audit.
ST7286,Recommendation,nonequilibrium_current_reversal_NextDependency,Hundred-round FDT audit.
