program,status,object,boundary
ST8232,Declared,operational_tests_operational_verdict_Objective,Hundred-round FDT audit.
ST8233,Audited,operational_tests_operational_verdict_PriorEvidence,Hundred-round FDT audit.
ST8234,Constructed,operational_tests_operational_verdict_TypedObject,Hundred-round FDT audit.
ST8235,Proven or scoped,operational_tests_operational_verdict_Theorem,Hundred-round FDT audit.
ST8236,Recorded,operational_tests_operational_verdict_Derivation,Hundred-round FDT audit.
ST8237,Retained,operational_tests_operational_verdict_PositiveContent,Hundred-round FDT audit.
ST8238,Identified,operational_tests_operational_verdict_FreeParameter,Hundred-round FDT audit.
ST8239,Constructed,operational_tests_operational_verdict_Counterexample,Hundred-round FDT audit.
ST8240,Completed,operational_tests_operational_verdict_SymmetryAudit,Hundred-round FDT audit.
ST8241,Completed,operational_tests_operational_verdict_FDTTest,Hundred-round FDT audit.
ST8242,Classified,operational_tests_operational_verdict_StrictStatus,Hundred-round FDT audit.
ST8243,Not established,operational_tests_operational_verdict_PhysicalStatus,Hundred-round FDT audit.
ST8244,Installed,operational_tests_operational_verdict_FalsificationRule,Hundred-round FDT audit.
ST8245,Round verdict,operational_tests_operational_verdict_RoundVerdict,Hundred-round FDT audit.
ST8246,Recommendation,operational_tests_operational_verdict_NextDependency,Hundred-round FDT audit.
